Rank,County,State,Unemployment Rate,Poverty Rate,Marriage Rate,Bankruptcy Rate,Life Expectancy,Physical Activity Rate,Divorce Rate,Income Ratio,Index
61,Bucks,Pennsylvania,4.5%,5.9%,55.4%,0.18%,79.8,54.95,8.3%,2.02,85.11
62,Placer,California,4.6%,8.9%,56.0%,0.22%,81.1,66.95,10.7%,1.88,84.89
63,Saratoga,New York,4.3%,6.8%,53.6%,0.21%,80.6,60.75,10.3%,1.96,84.78
64,Fauquier,Virginia,3.7%,5.8%,57.6%,0.24%,78.6,58.35,9.4%,1.91,84.60
65,Gallatin County and Yellowstone National Park,Montana,3.0%,13.9%,50.1%,0.13%,80.5,66.15,8.9%,1.64,84.42
66,Sarpy,Nebraska,3.1%,6.8%,59.4%,0.24%,80.0,53.30,9.3%,1.95,84.42
67,Monmouth,New Jersey,4.3%,7.4%,53.3%,0.23%,79.9,58.90,8.6%,2.07,84.26
68,Clinton,Michigan,3.4%,11.6%,55.0%,0.21%,80.6,59.10,9.9%,1.73,84.15
69,Oldham,Kentucky,4.3%,6.5%,58.4%,0.16%,79.0,57.80,11.3%,2.50,84.06
70,Contra Costa,California,4.5%,10.7%,51.8%,0.17%,81.0,66.50,9.9%,1.80,84.02
71,Lancaster,Pennsylvania,4.1%,10.6%,55.6%,0.11%,80.0,51.70,7.8%,1.72,83.69
72,Utah,Utah,3.4%,13.8%,58.7%,0.32%,80.7,59.65,5.9%,1.76,83.47
73,St. Croix,Wisconsin,5.4%,6.8%,59.3%,0.22%,80.4,60.80,9.9%,1.82,83.33
74,St. Marys,Maryland,4.6%,6.8%,55.8%,0.17%,78.3,56.15,8.4%,2.15,82.87
75,Randall,Texas,2.8%,10.7%,55.7%,0.11%,78.4,57.00,11.0%,1.78,82.82
76,Medina,Ohio,4.8%,7.5%,58.7%,0.24%,80.1,60.25,10.5%,1.96,82.48
77,Union,North Carolina,4.9%,9.6%,60.1%,0.14%,78.7,55.25,7.8%,1.73,82.46
78,DuPage,Illinois,5.5%,7.1%,55.7%,0.30%,81.5,62.15,8.4%,2.00,82.42
79,St. Johns,Florida,3.5%,9.7%,55.4%,0.18%,80.4,64.05,12.4%,1.73,82.22
80,Fayette,Georgia,4.9%,8.1%,59.8%,0.37%,80.3,60.70,9.3%,2.12,82.00
81,Rockland,New York,4.2%,14.1%,53.7%,0.15%,81.5,52.80,6.4%,1.97,81.83
82,Napa,California,4.5%,10.3%,52.0%,0.09%,80.3,63.30,11.1%,1.62,81.82
83,Outagamie,Wisconsin,4.7%,8.9%,55.7%,0.21%,80.3,60.90,10.3%,1.67,81.80
84,Butler,Pennsylvania,5.2%,8.9%,55.9%,0.15%,79.2,57.00,9.1%,1.83,81.68
85,Kauai,Hawaii,3.6%,11.7%,51.2%,0.11%,79.7,68.65,10.0%,1.43,81.24
86,Frederick,Maryland,4.3%,6.2%,55.9%,0.20%,80.2,52.90,9.5%,1.79,81.21
87,Tolland,Connecticut,5.1%,6.6%,48.1%,0.12%,80.6,59.80,9.9%,2.00,81.15
88,Warren,Ohio,4.6%,5.8%,60.5%,0.27%,79.1,57.20,10.0%,2.17,81.03
89,Beaufort,South Carolina,5.1%,12.4%,54.8%,0.16%,81.4,67.20,9.9%,1.52,81.00
90,Adams,Pennsylvania,4.0%,9.9%,55.4%,0.18%,79.0,54.90,9.5%,1.87,80.91
91,Garfield,Colorado,3.8%,11.7%,57.4%,0.17%,80.3,65.25,10.6%,1.39,80.86
92,San Francisco,California,3.3%,13.3%,38.6%,0.08%,81.6,65.20,8.4%,1.56,80.77
93,Hillsborough,New Hampshire,3.2%,8.6%,52.1%,0.14%,80.2,56.20,11.5%,1.77,80.71
94,Cache,Utah,3.4%,15.8%,57.4%,0.26%,81.3,62.70,6.2%,1.48,80.64
95,Alameda,California,4.3%,12.9%,47.5%,0.13%,81.2,63.90,8.9%,1.66,80.47
96,Barry,Michigan,4.0%,11.2%,60.3%,0.19%,79.2,57.90,10.4%,1.60,80.37
97,Sherburne,Minnesota,5.0%,7.8%,58.1%,0.24%,80.4,55.60,9.4%,1.90,80.26
98,Orange,California,4.0%,12.8%,50.1%,0.19%,82.0,62.65,9.1%,1.60,80.16
99,Middlesex,New Jersey,4.2%,8.5%,51.6%,0.21%,80.7,53.10,7.3%,1.85,79.58
100,Alexandria city,Virginia,3.0%,8.7%,43.6%,0.14%,80.5,63.45,11.1%,1.82,79.58
101,St. Charles,Missouri,3.9%,6.1%,57.7%,0.34%,79.9,53.85,9.6%,2.08,79.56
102,Anoka,Minnesota,4.1%,7.6%,54.7%,0.28%,80.6,57.20,10.6%,1.82,79.50
103,Montgomery,Texas,4.4%,12.3%,56.7%,0.09%,78.6,55.50,10.8%,1.83,79.23
104,Island,Washington,6.5%,9.8%,60.8%,0.19%,81.4,67.05,10.7%,1.62,78.96
105,Dane,Wisconsin,3.6%,13.3%,48.1%,0.17%,81.2,63.65,9.6%,1.62,78.89
106,Grafton,New Hampshire,2.6%,11.2%,48.4%,0.10%,80.5,65.80,11.6%,1.50,78.45
107,Box Elder,Utah,4.0%,9.6%,64.2%,0.44%,79.4,56.90,8.4%,1.70,78.45
108,Kendall,Illinois,6.2%,5.8%,60.6%,0.41%,80.5,58.85,8.1%,2.15,78.44
109,Otter Tail,Minnesota,6.1%,11.0%,61.1%,0.10%,80.5,55.35,9.0%,1.51,78.36
110,Sussex,New Jersey,4.7%,5.7%,56.2%,0.32%,79.0,56.45,8.9%,2.11,78.15
111,Fairfield,Connecticut,5.7%,9.1%,51.2%,0.15%,81.6,56.90,9.4%,1.77,77.96
112,Brazoria,Texas,4.6%,11.2%,54.7%,0.10%,78.3,56.00,10.9%,1.97,77.96
113,El Dorado,California,5.4%,10.3%,56.6%,0.22%,80.8,63.70,11.2%,1.75,77.94
114,La Plata,Colorado,3.2%,11.1%,49.5%,0.11%,81.0,69.60,13.2%,1.62,77.81
115,Windsor,Vermont,2.9%,10.7%,53.3%,0.11%,79.8,66.45,13.9%,1.56,77.81
116,Merrimack,New Hampshire,2.8%,9.5%,51.6%,0.17%,80.0,59.70,12.4%,1.70,77.79
117,Clay,Minnesota,4.2%,12.9%,49.2%,0.09%,80.0,55.70,8.6%,1.61,77.55
118,Dubuque,Iowa,4.7%,11.5%,53.1%,0.14%,79.5,56.90,9.1%,1.55,77.51
119,Chisago,Minnesota,5.3%,6.4%,57.1%,0.22%,79.8,57.20,10.8%,1.81,77.44
120,Boulder,Colorado,2.7%,14.6%,47.7%,0.14%,80.1,63.30,10.6%,1.73,77.32
121,Suffolk,New York,4.8%,6.8%,52.0%,0.24%,80.2,54.55,7.8%,1.87,77.27
122,Tioga,New York,6.1%,9.5%,57.0%,0.13%,79.9,56.90,10.3%,1.67,77.18
123,Middlesex,Connecticut,5.3%,6.9%,52.2%,0.18%,80.5,60.50,11.6%,1.94,76.97
124,Calvert,Maryland,4.2%,5.8%,53.6%,0.26%,78.8,55.75,10.0%,2.02,76.87
125,Larimer,Colorado,2.9%,13.7%,50.9%,0.25%,81.0,67.10,10.4%,1.61,76.84
126,Ada,Idaho,3.6%,12.8%,54.5%,0.24%,80.7,64.30,11.9%,1.62,76.70
127,Dutchess,New York,4.4%,8.8%,49.2%,0.24%,79.9,57.90,8.7%,1.81,76.52
128,Warren,New Jersey,4.6%,7.9%,54.8%,0.30%,79.7,56.30,9.6%,1.87,76.46
129,Platte,Missouri,3.8%,7.4%,55.0%,0.24%,79.8,55.85,11.8%,1.93,76.37
130,Rice,Minnesota,4.2%,11.8%,50.0%,0.17%,80.6,55.45,8.9%,1.63,76.31
131,Elko,Nevada,4.8%,9.9%,57.1%,0.12%,78.1,55.70,11.5%,2.08,76.25
132,Lebanon,Pennsylvania,4.4%,10.9%,53.5%,0.15%,79.1,54.45,10.4%,1.77,76.24
133,Hennepin,Minnesota,3.4%,12.9%,46.8%,0.20%,80.6,61.25,10.0%,1.68,76.21
134,Cass,North Dakota,2.6%,12.7%,47.1%,0.10%,79.8,54.25,9.1%,1.62,76.15
135,Frederick,Virginia,3.7%,5.9%,58.1%,0.27%,79.2,51.85,10.4%,1.86,76.13
136,Washington,Rhode Island,5.9%,9.4%,51.0%,0.15%,80.0,61.95,10.6%,1.98,76.06
137,King,Washington,4.8%,11.8%,49.2%,0.20%,81.3,64.50,10.8%,1.92,76.03
138,Sheboygan,Wisconsin,4.5%,9.3%,55.4%,0.24%,80.0,58.00,10.5%,1.54,75.85
139,Chatham,North Carolina,4.7%,14.4%,56.7%,0.11%,79.8,56.15,10.1%,1.49,75.79
140,Plymouth,Massachusetts,5.0%,7.7%,51.4%,0.17%,79.2,57.20,10.1%,1.76,75.55
141,Wake,North Carolina,4.7%,11.3%,51.2%,0.17%,80.6,54.15,9.3%,1.71,75.49
142,Benton,Arkansas,3.4%,11.7%,60.0%,0.25%,78.9,54.30,10.3%,1.64,75.46
143,Ventura,California,5.1%,11.1%,50.6%,0.20%,81.2,60.30,10.2%,1.69,75.39
144,McHenry,Illinois,6.5%,7.6%,58.6%,0.28%,79.9,58.30,9.5%,1.93,75.39
145,Roanoke,Virginia,3.7%,7.9%,56.1%,0.26%,79.1,57.90,11.7%,1.70,75.37
146,Burlington,New Jersey,4.2%,5.8%,51.4%,0.37%,79.4,57.70,9.8%,2.06,75.25
147,Hampshire,Massachusetts,4.0%,13.9%,40.1%,0.10%,80.1,61.80,9.6%,1.67,75.18
148,Weld,Colorado,3.5%,13.5%,54.6%,0.31%,80.1,63.30,11.0%,1.69,75.15
149,Jefferson,Colorado,3.0%,8.7%,52.7%,0.28%,80.1,63.30,13.0%,1.84,75.04
150,Chesterfield,Virginia,3.9%,7.2%,53.0%,0.43%,79.6,58.50,10.3%,1.84,75.04
151,Boone,Indiana,4.2%,6.9%,61.6%,0.25%,79.0,53.65,11.4%,1.91,74.82
152,Essex,Massachusetts,4.7%,11.3%,48.7%,0.14%,80.4,58.25,10.0%,1.61,74.77
153,Columbia,Georgia,4.9%,9.6%,57.4%,0.36%,78.5,59.60,9.9%,2.03,74.76
154,Harford,Maryland,4.7%,7.7%,55.5%,0.31%,79.0,54.85,9.0%,1.90,74.70
155,Spotsylvania,Virginia,4.3%,8.1%,57.0%,0.32%,78.6,56.55,9.3%,1.63,74.68
156,Litchfield,Connecticut,6.0%,6.8%,54.7%,0.19%,80.3,57.55,11.3%,1.85,74.67
157,Christian,Missouri,4.4%,10.7%,61.6%,0.25%,79.1,56.45,10.9%,1.63,74.46
158,York,Pennsylvania,4.5%,10.3%,54.1%,0.20%,79.1,54.20,10.4%,1.81,74.26
159,Ward,North Dakota,4.8%,9.3%,52.1%,0.09%,78.5,49.45,9.2%,1.91,74.08
160,Ellis,Texas,3.6%,12.0%,57.0%,0.17%,78.3,52.50,10.3%,1.65,74.05
161,Washington,Vermont,3.8%,10.3%,49.9%,0.09%,79.4,64.70,14.1%,1.70,74.02
162,Lake,Illinois,6.9%,9.4%,55.5%,0.29%,80.7,57.70,8.7%,1.97,73.78
163,Washington,Oregon,4.3%,11.8%,53.0%,0.27%,81.4,62.90,11.9%,1.71,73.74
164,Johnson,Iowa,3.0%,17.7%,43.1%,0.08%,80.9,59.80,8.7%,1.49,73.72
165,Augusta,Virginia,3.9%,9.3%,57.9%,0.28%,78.9,54.75,9.8%,1.53,73.69
166,San Luis Obispo,California,4.3%,14.8%,48.2%,0.12%,80.7,65.70,10.3%,1.45,73.68
167,Belknap,New Hampshire,3.3%,10.2%,54.7%,0.19%,78.7,63.50,14.0%,1.64,73.46
168,Cumberland,Maine,3.2%,11.7%,50.0%,0.12%,80.0,66.10,12.7%,1.45,73.43
169,Ontario,New York,5.1%,10.4%,50.4%,0.10%,79.4,58.50,11.2%,1.64,73.43
170,Warrick,Indiana,4.7%,9.2%,62.2%,0.29%,78.8,56.30,11.1%,1.88,73.28
171,Stearns,Minnesota,4.5%,13.4%,50.2%,0.20%,81.9,54.80,7.9%,1.58,73.17
172,Clackamas,Oregon,4.6%,9.7%,55.0%,0.26%,80.1,64.25,12.5%,1.70,73.17
173,Newport,Rhode Island,5.8%,8.5%,50.1%,0.16%,80.5,60.65,11.6%,1.84,73.04
174,Hendricks,Indiana,4.2%,5.8%,58.6%,0.37%,79.6,53.70,11.4%,1.94,73.02
175,Northampton,Pennsylvania,5.1%,9.8%,51.6%,0.20%,79.6,54.20,8.9%,1.77,72.90
176,Washington,Utah,4.1%,15.5%,60.5%,0.31%,80.8,59.05,9.6%,1.43,72.90
177,Midland,Texas,4.0%,10.0%,52.9%,0.04%,77.8,49.75,10.7%,1.83,72.86
178,Sumter,Florida,6.8%,10.9%,63.4%,0.08%,80.4,56.10,11.3%,1.50,72.84
179,Washtenaw,Michigan,2.9%,15.2%,43.9%,0.21%,80.5,62.35,9.1%,1.65,72.80
180,Maui,Hawaii,3.4%,11.4%,50.0%,0.19%,80.7,67.15,11.5%,1.39,72.78
181,Fairbanks North Star,Alaska,6.6%,8.0%,50.9%,0.06%,78.0,60.90,10.7%,1.93,72.72
182,Cherokee,Georgia,4.4%,10.3%,57.6%,0.34%,79.1,59.55,11.6%,1.79,72.69
183,Fond du Lac,Wisconsin,4.9%,10.0%,54.9%,0.25%,79.9,58.10,10.5%,1.58,72.45
184,Midland,Michigan,4.7%,13.2%,56.5%,0.22%,80.0,57.75,10.8%,1.57,72.44
185,Cheshire,New Hampshire,3.0%,11.7%,48.0%,0.12%,79.5,64.50,12.3%,1.48,72.17
186,Marathon,Wisconsin,5.0%,11.4%,56.5%,0.19%,80.0,54.80,10.7%,1.56,72.15
187,Rockingham,Virginia,3.7%,10.9%,57.6%,0.22%,79.7,48.85,9.5%,1.50,72.11
188,Anne Arundel,Maryland,4.1%,5.9%,51.7%,0.25%,79.0,53.20,10.7%,2.09,71.97
189,Oakland,Michigan,4.2%,10.4%,52.3%,0.30%,79.5,58.60,11.2%,1.87,71.97
190,Hays,Texas,3.2%,17.3%,46.5%,0.09%,79.5,59.70,9.7%,1.53,71.88
191,Allegan,Michigan,4.1%,13.7%,58.4%,0.22%,78.9,56.80,10.8%,1.54,71.73
192,Linn,Iowa,4.4%,9.5%,51.4%,0.15%,80.2,53.80,11.8%,1.67,71.70
193,Brown,Wisconsin,4.9%,11.7%,52.1%,0.25%,80.7,59.90,10.1%,1.50,71.60
194,York,Maine,4.1%,10.6%,52.5%,0.13%,79.7,61.90,13.6%,1.46,71.26
195,Portage,Wisconsin,5.5%,14.7%,50.2%,0.15%,80.6,59.65,8.9%,1.49,70.87
196,Union,Ohio,4.2%,7.9%,57.5%,0.31%,78.2,54.05,11.2%,1.89,70.63
197,Parker,Texas,4.0%,11.1%,57.9%,0.13%,77.3,53.90,12.4%,1.75,70.58
198,Mercer,New Jersey,4.0%,11.7%,47.4%,0.25%,79.2,55.70,8.3%,1.84,70.37
199,Tooele,Utah,4.3%,8.7%,59.3%,0.73%,77.9,55.10,9.5%,1.82,70.28
200,Lewis and Clark,Montana,3.8%,11.2%,51.9%,0.16%,78.3,63.05,13.7%,1.76,70.27
201,Orange,North Carolina,4.7%,16.8%,44.9%,0.08%,80.2,60.20,8.4%,1.49,70.06
202,Arapahoe,Colorado,3.1%,11.7%,50.9%,0.36%,80.3,64.10,12.0%,1.64,70.04
203,Franklin,Pennsylvania,4.9%,11.6%,54.8%,0.15%,79.0,50.70,10.5%,1.71,69.92
204,Collier,Florida,4.4%,14.4%,54.1%,0.18%,82.4,59.50,11.4%,1.33,69.83
205,Bonneville,Idaho,3.8%,12.7%,57.7%,0.30%,78.6,60.25,11.6%,1.53,69.76
206,Winona,Minnesota,3.8%,15.1%,45.5%,0.15%,79.7,59.70,7.1%,1.39,69.67
207,Travis,Texas,3.0%,17.5%,43.6%,0.07%,80.4,59.40,10.9%,1.55,69.64
208,El Paso,Colorado,3.9%,12.5%,53.4%,0.29%,79.6,63.30,12.0%,1.60,69.53
209,La Crosse,Wisconsin,4.9%,14.1%,47.8%,0.16%,80.0,61.65,9.5%,1.48,69.27
210,Worcester,Massachusetts,4.9%,11.6%,48.9%,0.17%,79.6,56.05,10.4%,1.72,69.15
211,Delaware,Pennsylvania,4.5%,10.5%,46.0%,0.16%,77.8,56.65,8.6%,1.69,69.03
212,Kent,Michigan,3.2%,15.5%,49.9%,0.22%,79.6,58.05,10.3%,1.52,68.58
213,Tompkins,New York,3.7%,20.6%,37.4%,0.05%,80.5,61.85,7.7%,1.42,68.53
214,Wayne,New York,5.7%,11.9%,53.9%,0.12%,78.7,56.10,10.4%,1.48,68.40
215,Albany,New York,4.2%,13.6%,41.3%,0.19%,79.5,57.15,8.7%,1.66,68.26
216,New York,New York,5.1%,17.7%,32.9%,0.07%,81.7,58.30,8.8%,1.65,68.13
217,Westmoreland,Pennsylvania,5.9%,10.3%,53.4%,0.20%,78.6,56.90,10.0%,1.59,68.10
218,Salt Lake,Utah,3.5%,12.9%,52.4%,0.49%,79.4,58.35,10.6%,1.67,68.08
219,Pike,Pennsylvania,6.4%,9.8%,55.8%,0.33%,80.0,55.60,8.6%,1.63,68.04
220,Manitowoc,Wisconsin,6.2%,9.9%,55.8%,0.17%,79.6,56.60,10.6%,1.44,68.04
221,Orange,New York,4.4%,12.6%,50.6%,0.25%,79.3,52.60,8.5%,1.77,67.95
222,Blue Earth,Minnesota,3.6%,18.9%,45.5%,0.13%,80.6,56.30,6.8%,1.44,67.92
223,Bedford,Virginia,4.3%,10.2%,58.8%,0.29%,78.1,51.85,10.0%,1.61,67.90
224,Greene,Ohio,4.8%,14.3%,51.0%,0.23%,79.1,57.10,10.1%,1.77,67.81
225,Centre,Pennsylvania,4.0%,20.3%,40.8%,0.05%,80.5,57.70,7.0%,1.48,67.78
226,Chesapeake city,Virginia,4.6%,9.1%,52.6%,0.39%,78.0,57.60,10.2%,1.78,67.47
227,Richmond,New York,5.9%,12.3%,51.5%,0.13%,79.5,49.45,6.7%,1.70,67.34
228,Gloucester,New Jersey,4.9%,8.0%,52.0%,0.38%,78.2,54.20,8.6%,1.97,67.31
229,Sonoma,California,4.1%,12.3%,47.5%,0.14%,80.3,66.90,13.4%,1.48,67.17
230,Shelby,Alabama,4.7%,8.6%,57.2%,0.35%,79.2,51.30,11.2%,1.94,66.99
231,Story,Iowa,2.7%,21.9%,42.5%,0.08%,80.9,56.70,6.3%,1.39,66.92
232,Eaton,Michigan,3.8%,10.4%,53.1%,0.31%,79.3,57.90,12.2%,1.58,66.84
233,Hood,Texas,4.6%,11.7%,58.6%,0.12%,78.6,54.65,14.1%,1.56,66.72
234,Anchorage,Alaska,5.8%,8.3%,48.0%,0.07%,78.0,59.75,12.5%,2.11,66.71
235,Virginia Beach city,Virginia,4.1%,8.3%,51.0%,0.38%,79.4,54.70,10.8%,1.70,66.69
236,Nevada,California,5.0%,12.4%,53.7%,0.21%,81.3,68.55,13.2%,1.41,66.60
237,Columbia,Wisconsin,5.2%,9.2%,54.7%,0.23%,79.3,59.45,13.1%,1.61,66.51
238,Jefferson,Wisconsin,5.5%,11.2%,53.2%,0.21%,79.3,58.50,11.0%,1.49,66.47
239,Johnson,Texas,4.2%,12.5%,57.8%,0.13%,76.6,52.10,11.3%,1.57,66.27
240,New London,Connecticut,6.1%,9.1%,49.2%,0.14%,79.9,58.45,12.3%,1.72,66.17
241,Henderson,North Carolina,4.9%,14.8%,57.1%,0.13%,78.8,58.75,11.2%,1.28,66.11
242,Eau Claire,Wisconsin,4.5%,15.4%,46.3%,0.15%,80.5,60.15,10.3%,1.41,66.11
243,Chippewa,Wisconsin,6.7%,10.8%,55.5%,0.18%,79.9,60.80,12.3%,1.51,66.09
244,Strafford,New Hampshire,2.8%,11.2%,46.3%,0.13%,78.9,56.60,12.5%,1.54,65.99
245,Santa Rosa,Florida,4.3%,12.2%,54.7%,0.19%,77.8,57.55,12.5%,1.60,65.93
246,Santa Barbara,California,5.6%,16.6%,45.0%,0.13%,81.2,61.45,9.1%,1.49,65.81
247,Will,Illinois,7.2%,8.2%,55.2%,0.44%,79.4,55.45,8.6%,1.93,65.78
248,Barnstable,Massachusetts,7.9%,9.7%,52.8%,0.19%,80.4,67.75,11.8%,1.49,65.73
249,Boone,Kentucky,4.8%,8.7%,57.7%,0.40%,78.0,53.60,10.9%,1.95,65.72
250,Benton,Oregon,4.0%,22.7%,44.1%,0.11%,81.2,65.95,9.3%,1.33,65.36
251,Rutland,Vermont,4.1%,13.1%,51.0%,0.14%,78.3,59.75,12.3%,1.44,65.34
252,Laramie,Wyoming,4.5%,10.5%,53.8%,0.18%,77.6,56.60,13.3%,1.76,65.33
253,Snohomish,Washington,5.3%,10.3%,52.4%,0.27%,79.8,58.25,12.5%,1.82,65.27
254,San Diego,California,4.7%,14.7%,47.4%,0.25%,80.9,63.90,10.3%,1.47,65.18
255,Genesee,New York,5.5%,12.6%,53.8%,0.11%,78.4,53.85,10.3%,1.44,65.15
256,Lancaster,Nebraska,2.8%,14.9%,48.2%,0.24%,80.4,54.95,10.5%,1.52,65.14
257,Martin,Florida,4.7%,12.0%,52.0%,0.16%,80.7,60.90,13.0%,1.33,65.08
258,Wise,Texas,4.6%,10.2%,58.1%,0.13%,77.0,52.20,12.5%,1.65,65.05
259,Berks,Pennsylvania,4.8%,14.3%,50.0%,0.20%,79.1,54.05,10.0%,1.70,65.00
